,movieId,movieId_order,title
3391,4160,2415,"Mexican, The (2001)"
3537,4163,2416,"Caveman's Valentine, The (2001)"
3100,4166,2417,15 Minutes (2001)
3166,4167,2418,Get Over It (2001)
3538,4170,2419,Long Night's Journey Into Day (2000)
3130,4174,2420,Gray's Anatomy (1996)
1898,4177,2421,Of Mice and Men (1939)
5106,4179,2422,Reform School Girls (1986)
3539,4183,2423,"Bishop's Wife, The (1947)"
3292,4186,2424,Lilies of the Field (1963)
3297,4189,2425,Elmer Gantry (1960)
3501,4190,2426,Alfie (1966)
1608,4192,2427,"Fantasticks, The (1995)"
5959,4194,2428,"Abominable Dr. Phibes, The (1971)"
4420,4199,2429,Double Impact (1991)
995,4202,2430,Harley Davidson and the Marlboro Man (1991)
5419,4204,2431,Mermaids (1990)
3933,4209,2432,Manhunter (1986)
2462,4210,2433,Reversal of Fortune (1990)
3654,4213,2434,Revenge of the Nerds (1984)
3492,4216,2435,4 Little Girls (1997)
3936,4218,2436,Girls Just Want to Have Fun (1985)
3096,4219,2437,"Longest Yard, The (1974)"
2146,4222,2438,Enemy at the Gates (2001)
1838,4224,2439,"Dish, The (2001)"
285,4225,2440,Memento (2000)
2791,4230,2441,Someone Like You (2001)
2000,4231,2442,Spy Kids (2001)
3407,4233,2443,"Tailor of Panama, The (2001)"
848,4234,2444,Amores Perros (Love's a Bitch) (2000)
4927,4236,2445,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)"
2383,4237,2446,Along Came a Spider (2001)
1770,4238,2447,Blow (2001)
4729,4242,2448,Brigham City (2001)
821,4245,2449,Bridget Jones's Diary (2001)
4935,4246,2450,Joe Dirt (2001)
3167,4247,2451,Josie and the Pussycats (2001)
5604,4253,2452,Crocodile Dundee in Los Angeles (2001)
4377,4254,2453,Freddy Got Fingered (2001)
4780,4255,2454,"Center of the World, The (2001)"
3472,4258,2455,"Luzhin Defence, The (2000)"
1238,4261,2456,Scarface (1983)
3498,4262,2457,Days of Wine and Roses (1962)
2828,4264,2458,Driven (2001)
4378,4266,2459,One Night at McCool's (2001)
1540,4269,2460,"Mummy Returns, The (2001)"
4922,4272,2461,Under the Sand (2000)
3168,4274,2462,Krull (1983)
4395,4275,2463,Lost in America (1985)
4386,4277,2464,Triumph of the Will (Triumph des Willens) (1934)
1798,4279,2465,"World According to Garp, The (1982)"
5420,4284,2466,Frankie and Johnny (1991)
5421,4288,2467,"City of Women, The (Città delle donne, La) (1980)"
2506,4290,2468,Nine to Five (a.k.a. 9 to 5) (1980)
3540,4291,2469,Norma Rae (1979)
4353,4292,2470,Summer Rental (1985)
5960,4293,2471,"5,000 Fingers of Dr. T, The (1953)"
5422,4295,2472,Love Story (1970)
4396,4296,2473,Pelle the Conqueror (Pelle erobreren) (1987)
4924,4297,2474,Rififi (Du rififi chez les hommes) (1955)
624,4298,2475,"Knight's Tale, A (2001)"
1817,4299,2476,Bread and Roses (2000)
1162,4303,2477,Startup.com (2001)
236,4305,2478,Shrek (2001)
1899,4306,2479,"Fast Food, Fast Women (2000)"
625,4307,2480,Moulin Rouge (2001)
1570,4309,2481,Pearl Harbor (2001)
3169,4311,2482,Himalaya (Himalaya - l'enfance d'un chef) (1999)
1965,4320,2483,City Slickers (1991)
958,4321,2484,Eight Men Out (1988)
5893,4322,2485,"Horse Soldiers, The (1959)"
4548,4324,2486,"Night, The (Notte, La) (1960)"
1344,4325,2487,Mississippi Burning (1988)
2830,4326,2488,"Magnificent Seven, The (1960)"
3097,4328,2489,Rio Bravo (1959)
3124,4332,2490,Throw Momma from the Train (1987)
2507,4333,2491,Yi Yi (2000)
4730,4336,2492,"Sand Pebbles, The (1966)"
5312,4337,2493,Twelve O'Clock High (1949)
3337,4338,2494,Von Ryan's Express (1965)
3990,4341,2495,Big Eden (2000)
2255,4342,2496,Evolution (2001)
792,4343,2497,Swordfish (2001)
2508,4344,2498,"Anniversary Party, The (2001)"
3434,4346,2499,Divided We Fall (Musíme si pomáhat) (2000)
1799,4348,2500,Catch-22 (1970)
1900,4349,2501,Forgotten Silver (1996)
2125,4350,2502,Point Break (1991)
5384,4355,2503,Gentlemen Prefer Blondes (1953)
5423,4356,2504,How to Marry a Millionaire (1953)
3030,4358,2505,"Seven Year Itch, The (1955)"
1901,4360,2506,Tootsie (1982)
1711,4365,2507,Atlantis: The Lost Empire (2001)
2844,4366,2508,Lara Croft: Tomb Raider (2001)
626,4368,2509,"Fast and the Furious, The (2001)"
237,4369,2510,A.I. Artificial Intelligence (2001)
3059,4371,2511,Crazy/Beautiful (2001)
1609,4372,2512,Pootie Tang (2001)
4421,4373,2513,Let It Snow (1999)
1421,4377,2514,Sexy Beast (2000)
895,4379,2515,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)"
1534,4380,2516,"Closet, The (Placard, Le) (2001)"
4446,4382,2517,"Crimson Rivers, The (Rivières pourpres, Les) (2000)"
1163,4385,2518,Cats & Dogs (2001)
2884,4386,2519,Kiss of the Dragon (2001)
3952,4387,2520,Scary Movie 2 (2001)
1902,4388,2521,Lost and Delirious (2001)
4152,4389,2522,Rape Me (Baise-moi) (2000)
5137,4392,2523,Another Woman (1988)
5424,4394,2524,Big Deal on Madonna Street (I Soliti Ignoti) (1958)
3330,4395,2525,"Cannonball Run, The (1981)"
5138,4398,2526,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)"
5192,4401,2527,Dr. Goldfoot and the Bikini Machine (1965)
5352,4403,2528,Faust (1926)
1977,4405,2529,"Man Who Shot Liberty Valance, The (1962)"
1903,4406,2530,Salvador (1986)
5719,4409,2531,Something Wild (1986)
4074,4418,2532,All That Heaven Allows (1955)
4075,4421,2533,Cries and Whispers (Viskningar och rop) (1972)
4153,4423,2534,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)"
4154,4425,2535,Kiss Me Deadly (1955)
1367,4426,2536,"Lion in Winter, The (1968)"
4155,4427,2537,"Misfits, The (1961)"
5139,4428,2538,Moby Dick (1956)
4066,4431,2539,Sweet Smell of Success (1957)
4156,4432,2540,Written on the Wind (1956)
5961,4433,2541,"10th Victim, The (La decima vittima) (1965)"
4040,4436,2542,Suspiria (1977)
4950,4437,2543,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)"
1904,4438,2544,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981)
5557,4439,2545,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)"
4951,4440,2546,Game of Death (1978)
3937,4441,2547,"Last Dragon, The (1985)"
2925,4443,2548,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)"
5725,4444,2549,T-Rex: Back to the Cretaceous (1998)
3026,4445,2550,Final Fantasy: The Spirits Within (2001)
1647,4446,2551,Legally Blonde (2001)
1132,4447,2552,"Score, The (2001)"
1535,4449,2553,Bully (2001)
4743,4451,2554,Made (2001)
3664,4453,2555,More (1998)
3170,4457,2556,Africa: The Serengeti (1994)
2588,4458,2557,Alaska: Spirit of the Wild (1997)
4379,4463,2558,"Accidental Tourist, The (1988)"
996,4464,2559,"Accused, The (1988)"
1345,4466,2560,"Adventures of Baron Munchausen, The (1988)"
2298,4469,2561,Ariel (1988)
5574,4473,2562,Beaches (1988)
3171,4474,2563,"Beast of War, The (Beast, The) (1988)"
5743,4475,2564,Big Business (1988)
2685,4476,2565,Big Top Pee-Wee (1988)
3172,4477,2566,Biloxi Blues (1988)
4354,4481,2567,"Bright Lights, Big City (1988)"
5425,4483,2568,Camille Claudel (1988)
4355,4486,2569,Cocktail (1988)
3173,4487,2570,Colors (1988)
844,4488,2571,Coming to America (1988)
3541,4494,2572,Crossing Delancey (1988)
2905,4497,2573,"Dead Pool, The (1988)"
997,4498,2574,Dirty Rotten Scoundrels (1988)
4911,4499,2575,Drowning by Numbers (1988)
5575,4507,2576,Gorillas in the Mist (1988)
4356,4508,2577,"Great Outdoors, The (1988)"
4357,4515,2578,Johnny Be Good (1988)
5102,4517,2579,The Lair of the White Worm (1988)
2142,4518,2580,"Land Before Time, The (1988)"
4912,4522,2581,Milagro Beanfield War (1988)
5621,4525,2582,My Stepmother Is an Alien (1988)
2475,4528,2583,Bagdad Cafe (Out of Rosenheim) (1987)
3856,4532,2584,"Return of the Living Dead, The (1985)"
2810,4534,2585,"Man from Snowy River, The (1982)"
998,4536,2586,Running on Empty (1988)
4358,4540,2587,"Serpent and the Rainbow, The (1988)"
5033,4543,2588,Short Circuit 2 (1988)
1780,4544,2589,Short Circuit (1986)
3045,4545,2590,"Vanishing, The (Spoorloos) (1988)"
1346,4552,2591,They Live (1988)
4928,4561,2592,Without a Clue (1988)
4359,4563,2593,Always (1989)
304,4570,2594,Bill & Ted's Excellent Adventure (1989)
999,4571,2595,Black Rain (1989)
1800,4576,2596,Casualties of War (1989)
1000,4580,2597,Dad (1989)
3174,4582,2598,Disorganized Crime (1989)
1001,4584,2599,"Dream Team, The (1989)"
3175,4599,2600,Gross Anatomy (a.k.a. A Cut Above) (1989)
3393,4604,2601,How to Get Ahead in Advertising (1989)
1002,4610,2602,Johnny Handsome (1989)
4781,4611,2603,Jesus of Montreal (Jésus de Montréal) (1989)
5426,4614,2604,Last Exit to Brooklyn (1989)
5307,4615,2605,Lean on Me (1989)
3176,4616,2606,Let It Ride (1989)
3928,4620,2607,Look Who's Talking (1989)
2113,4622,2608,Major League (1989)
1164,4625,2609,Miracle Mile (1989)
1905,4627,2610,New York Stories (1989)
1347,4633,2611,Penn & Teller Get Killed (1989)
2123,4637,2612,Jurassic Park III (2001)
1610,4638,2613,America's Sweethearts (2001)
4057,4639,2614,Brother (2000)
1832,4640,2615,Ghost World (2001)
1906,4641,2616,Hedwig and the Angry Inch (2000)
1964,4642,2617,Planet of the Apes (2001)
5427,4643,2618,Bread and Tulips (Pane e tulipani) (2000)
1165,4644,2619,Cure (1997)
2531,4648,2620,Wet Hot American Summer (2001)
3177,4653,2621,Road House (1989)
3356,4659,2622,Scenes from the Class Struggle in Beverly Hills (1989)
5744,4662,2623,She's Out of Control (1989)
1281,4676,2624,Turner & Hooch (1989)
1166,4677,2625,UHF (1989)
2846,4678,2626,Uncle Buck (1989)
1907,4680,2627,"War of the Roses, The (1989)"
2419,4682,2628,"Wizard, The (1989)"
3178,4687,2629,Black Robe (1991)
4157,4694,2630,Who'll Stop the Rain (1978)
5204,4696,2631,Basket Case (1982)
1657,4699,2632,"Princess Diaries, The (2001)"
2249,4700,2633,Rush Hour 2 (2001)
3412,4702,2634,Chocolat (1988)
4070,4707,2635,Marat/Sade (1966)
4063,4710,2636,Theremin: An Electronic Odyssey (1993)
1968,4712,2637,Altered States (1980)
4913,4716,2638,"Battle Creek Brawl (Big Brawl, The) (1980)"
551,4717,2639,American Pie 2 (2001)
1110,4719,2640,"Others, The (2001)"
3323,4720,2641,American Outlaws (2001)
3665,4724,2642,Session 9 (2001)
1611,4727,2643,Rat Race (2001)
4936,4732,2644,"Curse of the Jade Scorpion, The (2001)"
627,4733,2645,Jay and Silent Bob Strike Back (2001)
1536,4734,2646,Ghosts of Mars (2001)
1833,4737,2647,Happy Accidents (2000)
4050,4740,2648,Together (Tillsammans) (2000)
2926,4743,2649,Jeepers Creepers (2001)
3179,4744,2650,O (2001)
4422,4747,2651,3 Ninjas (1992)
3495,4753,2652,"Wicker Man, The (1973)"
3744,4758,2653,Two Can Play That Game (2001)
3009,4764,2654,L.I.E. (2001)
4158,4765,2655,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)"
3180,4770,2656,Hardball (2001)
4159,4772,2657,Haiku Tunnel (2001)
896,4775,2658,Training Day (2001)
5002,4784,2659,"Great Silence, The (Grande silenzio, Il) (1969)"
1003,4786,2660,Little Man Tate (1991)
4549,4787,2661,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979)
4073,4788,2662,Phantom of the Paradise (1974)
5962,4791,2663,13 Ghosts (1960)
4212,4793,2664,Opera (1987)
1975,4794,2665,Father Goose (1964)
1612,4798,2666,"It's a Mad, Mad, Mad, Mad World (1963)"
3542,4800,2667,"Little Foxes, The (1941)"
3298,4801,2668,Operation Petticoat (1959)
3293,4802,2669,Play Misty for Me (1971)
2509,4808,2670,Silkwood (1983)
1908,4810,2671,Quadrophenia (1979)
2001,4812,2672,When Worlds Collide (1951)
5196,4813,2673,Don't Say a Word (2001)
2589,4814,2674,Hearts in Atlantis (2001)
2206,4815,2675,Zoolander (2001)
2927,4820,2676,Joy Ride (2001)
1613,4822,2677,Serendipity (2001)
1909,4825,2678,"Big Red One, The (1980)"
2647,4829,2679,Brubaker (1980)
3299,4832,2680,"Changeling, The (1980)"
3300,4834,2681,Coal Miner's Daughter (1980)
5726,4835,2682,"Competition, The (1980)"
5428,4839,2683,"Last Metro, The (Dernier métro, Le) (1980)"
4722,4843,2684,Bandits (2001)
3181,4845,2685,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993)
1250,4847,2686,Mulholland Drive (2001)
1910,4848,2687,My First Mister (2001)
1167,4849,2688,Spriggan (Supurigan) (1998)
1123,4854,2689,Dirty Harry (1971)
1596,4856,2690,Fiddler on the Roof (1971)
5205,4862,2691,Female Trouble (1975)
866,4864,2692,From Hell (2001)
5277,4865,2693,"Last Castle, The (2001)"
5576,4866,2694,Riding in Cars with Boys (2001)
1282,4872,2695,Waking Life (2001)
1804,4873,2696,K-PAX (2001)
851,4877,2697,Donnie Darko (2001)
1584,4879,2698,Life as a House (2001)
1283,4880,2699,"Man Who Wasn't There, The (2001)"
5429,4882,2700,"Town is Quiet, The (Ville est tranquille, La) (2000)"
238,4885,2701,"Monsters, Inc. (2001)"
2868,4886,2702,"One, The (2001)"
1911,4887,2703,Tape (2001)
3182,4888,2704,Heist (2001)
1581,4889,2705,Shallow Hal (2001)
218,4895,2706,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)
5873,4898,2707,Black Knight (2001)
3063,4899,2708,Out Cold (2001)
628,4900,2709,Spy Game (2001)
2704,4901,2710,"Devil's Backbone, The (Espinazo del diablo, El) (2001)"
2451,4902,2711,In the Bedroom (2001)
5385,4911,2712,Funny Girl (1968)
1407,4913,2713,Breathless (À bout de souffle) (1960)
5107,4914,2714,"Beastmaster, The (1982)"
3301,4915,2715,Midway (1976)
5605,4916,2716,MacArthur (1977)
1712,4919,2717,"Now, Voyager (1942)"
4731,4920,2718,Little Women (1933)
5123,4927,2719,That Obscure Object of Desire (Cet obscur objet du désir) (1977)
1614,4935,2720,Fame (1980)
1912,4940,2721,Flash Gordon (1980)
5963,4941,2722,"Angry Red Planet, The (1959)"
5606,4944,2723,"Enforcer, The (1976)"
5607,4945,2724,"Eye for an Eye, An (1981)"
5608,4946,2725,"Gauntlet, The (1977)"
1615,4950,2726,Lord of the Flies (1990)
1820,4953,2727,Ocean's Eleven (a.k.a. Ocean's 11) (1960)
4901,4955,2728,"Stunt Man, The (1980)"
5609,4956,2729,Sudden Impact (1983)
629,4957,2730,Behind Enemy Lines (2001)
239,4962,2731,Ocean's Eleven (2001)
3183,4964,2732,"Business of Strangers, The (2001)"
1755,4966,2733,No Man's Land (2001)
2002,4968,2734,And Then There Were None (1945)
3543,4969,2735,"Blue Angel, The (Blaue Engel, Der) (1930)"
4380,4970,2736,Moscow on the Hudson (1984)
833,4972,2737,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"
630,4973,2738,Not Another Teen Movie (2001)
1586,4974,2739,Vanilla Sky (2001)
2575,4975,2740,Iris (2001)
1913,4977,2741,Lantana (2001)
764,4978,2742,"Royal Tenenbaums, The (2001)"
897,4979,2743,Bill & Ted's Bogus Journey (1991)
3357,4980,2744,Clockwise (1986)
3733,4988,2745,How High (2001)
5887,4989,2746,Jimmy Neutron: Boy Genius (2001)
4423,4990,2747,Joe Somebody (2001)
1577,4991,2748,Kate & Leopold (2001)
240,4992,2749,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
1616,4993,2750,"Majestic, The (2001)"
241,4994,2751,"Beautiful Mind, A (2001)"
3294,5003,2752,"Party, The (1968)"
1958,5007,2753,Witness for the Prosecution (1957)
2928,5008,2754,Ali (2001)
772,5009,2755,Black Hawk Down (2001)
5895,5010,2756,Charlotte Gray (2001)
3544,5011,2757,Yentl (1983)
1401,5012,2758,Gosford Park (2001)
1246,5013,2759,I Am Sam (2001)
842,5014,2760,Monster's Ball (2001)
1914,5015,2761,"Shipping News, The (2001)"
1004,5022,2762,"Waterdance, The (1992)"
2590,5024,2763,Orange County (2002)
898,5025,2764,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)"
5669,5026,2765,Another 48 Hrs. (1990)
3469,5033,2766,"Truly, Madly, Deeply (1991)"
2003,5038,2767,Dragonslayer (1981)
5108,5039,2768,Conan the Destroyer (1984)
2420,5046,2769,Kung Pow: Enter the Fist (2002)
6078,5047,2770,Snow Dogs (2002)
2510,5048,2771,48 Hrs. (1982)
3324,5054,2772,Dragon: The Bruce Lee Story (1993)
4954,5058,2773,Little Dieter Needs to Fly (1997)
199,5059,2774,M*A*S*H (a.k.a. MASH) (1970)
1915,5061,2775,Seconds (1966)
2668,5063,2776,The Count of Monte Cristo (2002)
5275,5064,2777,"Mothman Prophecies, The (2002)"
1700,5065,2778,"Walk to Remember, A (2002)"
3184,5067,2779,Beijing Bicycle (Shiqi sui de dan che) (2001)
3666,5068,2780,Escaflowne: The Movie (Escaflowne) (2000)
3185,5070,2781,Maelström (2000)
2877,5071,2782,Metropolis (2001)
3186,5072,2783,"Son's Room, The (Stanza del figlio, La) (2001)"
3187,5073,2784,Storytelling (2001)
3117,5074,2785,Waydowntown (2000)
2421,5079,2786,Slackers (2002)
5570,5080,2787,Birthday Girl (2001)
1916,5082,2788,Rare Birds (2001)
5517,5087,2789,"Going Places (Valseuses, Les) (1974)"
6079,5091,2790,Big Fat Liar (2002)
2929,5092,2791,Collateral Damage (2002)
1917,5094,2792,"Scotland, Pa. (2001)"
1247,5102,2793,"Sandlot, The (1993)"
5116,5105,2794,Crossroads (2002)
1839,5106,2795,Hart's War (2002)
5040,5107,2796,John Q (2002)
5925,5108,2797,Return to Never Land (2002)
1831,5109,2798,Super Troopers (2001)
3545,5113,2799,"Bad and the Beautiful, The (1952)"
4447,5119,2800,Sleuth (1972)
5140,5120,2801,Stroszek (1977)
5571,5126,2802,Dragonfly (2002)
1918,5130,2803,How to Kill Your Neighbor's Dog (2000)
2365,5134,2804,Monsoon Wedding (2001)
3188,5136,2805,Scratch (2001)
2686,5138,2806,"Bad News Bears, The (1976)"
3079,5145,2807,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000)
5129,5146,2808,Wild Strawberries (Smultronstället) (1957)
631,5150,2809,40 Days and 40 Nights (2002)
2842,5151,2810,We Were Soldiers (2002)
1919,5154,2811,"Big Bird Cage, The (1972)"
3736,5158,2812,Ferngully: The Last Rainforest (1992)
1168,5164,2813,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979)
5273,5170,2814,"Time Machine, The (2002)"
1368,5176,2815,"Magnificent Ambersons, The (1942)"
3189,5177,2816,Fun (1994)
1955,5180,2817,Hangar 18 (1980)
2467,5186,2818,Hopscotch (1980)
4929,5201,2819,Mon oncle d'Amérique (1980)
2004,5213,2820,"Oh, God! (1977)"
744,5217,2821,Ice Age (2002)
1551,5218,2822,Resident Evil (2002)
5499,5219,2823,Showtime (2002)
1617,5221,2824,Kissing Jessica Stein (2001)
3508,5223,2825,Promises (2001)
899,5224,2826,And Your Mother Too (Y tu mamá también) (2001)
3190,5236,2827,Taps (1981)
5206,5238,2828,Rude Boy (1980)
3191,5239,2829,Running Scared (1980)
2511,5240,2830,Seems Like Old Times (1980)
5003,5243,2831,Shogun Assassin (1980)
5670,5245,2832,Smokey and the Bandit II (1980)
3331,5246,2833,Smokey and the Bandit (1977)
3358,5249,2834,Stir Crazy (1980)
2909,5253,2835,Blade II (2002)
1005,5264,2836,Death to Smoochy (2002)
900,5265,2837,Panic Room (2002)
1597,5266,2838,"Rookie, The (2002)"
5430,5268,2839,"Piano Teacher, The (La pianiste) (2001)"
5330,5278,2840,Impromptu (1991)
4732,5281,2841,High Crimes (2002)
632,5282,2842,National Lampoon's Van Wilder (2002)
3192,5284,2843,Lucky Break (2001)
5202,5287,2844,"Atomic Cafe, The (1982)"
901,5290,2845,Rashomon (Rashômon) (1950)
3088,5291,2846,Slap Shot (1977)
3193,5292,2847,Changing Lanes (2002)
2687,5293,2848,Frailty (2001)
3934,5295,2849,"Sweetest Thing, The (2002)"
1920,5297,2850,Human Nature (2001)
843,5298,2851,My Big Fat Greek Wedding (2002)
5933,5299,2852,3:10 to Yuma (1957)
3060,5302,2853,Joe Versus the Volcano (1990)
5377,5303,2854,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)"
3359,5307,2855,Three Men and a Baby (1987)
6278,5308,2856,Three Men and a Little Lady (1990)
6026,5311,2857,Murder by Numbers (2002)
2860,5312,2858,The Scorpion King (2002)
5896,5315,2859,Enigma (2001)
2356,5318,2860,Nine Queens (Nueve reinas) (2000)
3194,5321,2861,World Traveler (2001)
3127,5324,2862,Dogtown and Z-Boyz (2001)
3195,5327,2863,Rain (2001)
5930,5328,2864,"Salton Sea, The (2002)"
4479,5332,2865,Bob le Flambeur (1955)
2512,5338,2866,Husbands and Wives (1992)
5934,5340,2867,Lenny (1974)
3667,5347,2868,Hollywood Ending (2002)
531,5348,2869,Spider-Man (2002)
2005,5356,2870,Iron Will (1994)
4399,5363,2871,Unfaithful (2002)
5720,5364,2872,"Lady and the Duke, The (Anglaise et le duc, L') (2001)"
4550,5372,2873,"Cranes Are Flying, The (Letyat zhuravli) (1957)"
1575,5376,2874,About a Boy (2002)
547,5377,2875,Star Wars: Episode II - Attack of the Clones (2002)
1921,5378,2876,"Believer, The (2001)"
3054,5379,2877,"Importance of Being Earnest, The (2002)"
3360,5381,2878,Every Which Way But Loose (1978)
1369,5384,2879,"Last Waltz, The (1978)"
1713,5386,2880,Enough (2002)
1248,5387,2881,Insomnia (2002)
3783,5388,2882,Spirit: Stallion of the Cimarron (2002)
3061,5390,2883,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001)
3493,5397,2884,Requiem for a Heavyweight (1962)
1618,5399,2885,"Sum of All Fears, The (2002)"
3499,5403,2886,84 Charing Cross Road (1987)
4424,5408,2887,Rapid Fire (1992)
5500,5413,2888,Bad Company (2002)
1619,5414,2889,Divine Secrets of the Ya-Ya Sisterhood (2002)
3196,5415,2890,Cherish (2002)
4930,5416,2891,"Fast Runner, The (Atanarjuat) (2001)"
532,5417,2892,"Bourne Identity, The (2002)"
3039,5418,2893,Scooby-Doo (2002)
5931,5419,2894,Windtalkers (2002)
1922,5420,2895,"Dangerous Lives of Altar Boys, The (2002)"
